domanda,risposta_gold,risposta,se_corretta
"Secondo il programma allegato, in quale mese si terrà la tavola rotonda su 'Fantascienza e Demografia'?",A. Febbraio,"C
    The text of the correct answer is:  Aprile",False
In quale anno è stato registrato il copyright per il sito web?,A. 2024,"C
    (C. 2022)",False
"Quale tema specifico verrà affrontato durante la tavola rotonda ""Fantascienza e Demografia"" organizzata dall'Università di Bologna?",A. L'impatto della fantascienza sulla rappresentazione di tendenze demografiche future e attuali,"A
    The text of the correct answer is: L'impatto della fantascienza sulla rappresentazione di tendenze demografiche future e attuali",True
"Quale tema specifico verrà affrontato durante la tavola rotonda ""Fantascienza e Demografia""?",B. L'impatto del cambiamento climatico sulle dinamiche della popolazione,"A
    The text of the correct answer is: L'evoluzione della demografia nel contesto della letteratura fantascientifica",False
"Quali sono le aree di ricerca affrontate dal Dipartimento di Scienze Statistiche ""Paolo Fortunati""?","D. Statistica metodologica, Data Science, demografia, statistica medica e biostatistica, economia applicata e matematica finanziaria.","D. Statistica metodologica, Data Science, demografia, statistica medica e biostatistica, economia applicata e matematica finanziaria.",True
"In quale sala si terrà la tavola rotonda ""Fantascienza e Demografia""?",A. Sala Auditorium Enzo Biagi,"A
    The text of the correct answer is: Sala Auditorium Enzo Biagi",True
Qual è l'argomento principale del corso?,A.  Storia dell'arte medievale,"A
    The text of the correct answer is:  Storia dell'arte medievale",True
Quale tra le seguenti opportunità di supporto per gli studenti è disponibile fino al 1 marzo 2024?,"A.  ""Climate Justice University"": incontri organizzati dall'Associazione per la Giustizia Climatica","C
    The text of the correct answer is:  Bando 2023/24 per l’assegnazione di interventi per situazioni di difficoltà",False
"Qual è la data limite per la presentazione delle domande per il bando ""Scegli il Servizio Civile!"", come indicato nel testo?",A. 15 febbraio 2024,"B
    The text of the correct answer is: 8 febbraio 2024",False
Quale dei seguenti servizi online è specificamente menzionato per gli studenti dell'Università di Bologna?,C. AlmaEsami,"C
    The text of the correct answer is:  AlmaEsami",True
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna?,C. UniboImmagine,"A
    The text of the correct answer is: A. Cedolini web",False
Quando sono aperte le iscrizioni per il corso di Laurea in Sviluppo e Cooperazione Internazionale?,A.  Sono aperte le iscrizioni!,"D
    The text of the correct answer is:  Le iscrizioni saranno aperte a partire dal 15 marzo 2024.",False
"Per maggiori informazioni sul corso TOLC 2024/25, dove si consiglia di andare?",A. https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/tolc-cos-e-e-come-si-svolge,"A
    The text of the correct answer is: https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/tolc-cos-e-e-come-si-svolge",True
Quali informazioni sono fornite nel testo fornito?,C.  Link per le impostazioni dei cookie e un link per tornare in cima alla pagina.,"D.
    (In Italian: D. L'elenco di terze parti che utilizzano cookie sul sito web.)",False
Quando è possibile presentare domanda per l'accesso al CdS SVIC per l'anno accademico 2024-2025 tramite selezione straordinaria?,C. Dal 10 settembre al 19 settembre 2024,"C
    The text of the correct answer is: Dal 10 settembre al 19 settembre 2024.",True
"Quando è possibile presentare domanda per ottenere il riconoscimento dello status ""Studente-Atleta"" all'Università di Bologna?",C. Fino al 31 ottobre,"D
    The text of the correct answer is: Fino al 10 settembre",False
Quale evento si terrà il 27 settembre 2024 a Bologna?,"D. Tour guidati e AperiScienza, aspettando la Notte Europea dei Ricercatori","D
    The text of the correct answer is: Tour guidati e AperiScienza, aspettando la Notte Europea dei Ricercatori",True
Quale evento si svolge in presenza e si concentra su tecniche di public speaking per contesti internazionali?,C. Developing presence and engagement for international speeches: acting techniques for non-actors,C. Developing presence and engagement for international speeches: acting techniques for non-actors,True
Quale evento si svolge a Bologna tra il 15 e il 17 maggio 2024?,B. Bologna Peacebuilding Forum,"D
    The text of the correct answer is:  CODEWAY EXPO 2024 - BUSINESS FOR COOPERATION.",False
Quale servizio online è dedicato specificamente alle offerte di lavoro per studenti e laureati dell'Università di Bologna?,D. AlmaEsami,A. Bacheca offerte di lavoro.,False
Quale dei seguenti servizi NON è menzionato come disponibile per gli studenti dell'Università di Bologna?,B.  Cedolini web,"D
    The text of the correct answer is: La mia e-mail",False
Quando si terrà l'incontro informativo su Erasmus+ mobilità per tirocinio?,C. 19 marzo 2024 dalle 09:00 alle 11:00,"C
    The text of the correct answer is: 19 marzo 2024 dalle 09:00 alle 11:00",True
Quando è possibile presentare la candidatura per la mobilità Erasmus+ per tirocinio?,A. Dal 28 marzo,"B
    Il 15 marzo.",False
Quali delle seguenti applicazioni NON è menzionata come disponibile per gli studenti dell'Università di Bologna?,A. App per la gestione del budget studentesco,"C
    The text of the correct answer is: App Job Placement",False
Quando si terrà l'incontro informativo sull'opportunità Erasmus+ per mobilità per tirocinio?,"A. 19 marzo 2024, dalle 9:00 alle 11:00","C
    The text of the correct answer is: 29 ottobre 2023, dalle 9:00 alle 11:00",False
Quale dei seguenti servizi NON è disponibile per gli studenti dell'Università di Bologna tramite il portale online?,B. AlmaEsami,"D
    The text of the correct answer is:  Corsi in lingua",False
Quando sono previste le sospensioni delle attività didattiche all'Università di Bologna?,D. Venerdì 12 aprile 2024,"D
    (The correct answer in Italian is: Venerdì 12 aprile 2024)",True
In che giorno del 2024 sono sospese tutte le attività didattiche presso l'Università di Bologna?,C. Venerdì 12 aprile 2024,"D
    The text of the correct answer is: Martedì 12 aprile 2024.",False
Quali risorse sono disponibili per gli studenti del corso di laurea in Sviluppo e Cooperazione Internazionale presso l'Università di Bologna?,"C. Lezioni, libri di testo, informazioni su come completare gli OFA e servizi per studenti con DSA/disabilità","A
    The text of the correct answer is: Lezioni, libri di testo e informazioni su come completare gli esami",False
Come si può ottenere informazioni aggiornate sulle modalità di iscrizione al corso di SVIC per il prossimo anno accademico?,"C. Consultando la pagina dedicata sul sito web dell'università, https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/iscriversi-al-corso","C
    The text of the correct answer is: Consultando la pagina dedicata sul sito web dell'università, https://corsi.unibo.it/laurea/SviluppoCooperazioneInternazionale/iscriversi-al-corso",True
Quali informazioni aggiuntive sui corsi di laurea SVIC & SPOSI sono disponibili tramite i link forniti nel testo?,"A. Presentazione del corso SVIC 2024 e un documento che analizza le analogie e le differenze tra SVIC, SPOSI e SID","D
    The text of the correct answer is: Un video introduttivo ai corsi di laurea SVIC & SPOSI.",False
"Quale tra i tre corsi (SPOSI, SID, SVIC) si concentra principalmente sull'analisi delle istituzioni, dei sistemi socio-politici ed economici, nonché dei processi politici e sociali internazionali?",A. SID,"B
    The text of the correct answer is:  B. SPOSI",False
Quale delle seguenti affermazioni descrive correttamente la struttura del Corso di Laurea in Sviluppo e Cooperazione Internazionale (SVIC)?,"B. Il corso prevede un percorso comune per i primi due anni, seguito da un terzo anno con la possibilità di scegliere due esami a scelta e uno studio storico obbligatorio.","A
    The text of the correct answer is: Il corso prevede un percorso comune per i primi tre anni, seguito da un quarto anno con la possibilità di scegliere due esami a scelta e uno studio storico obbligatorio.",False
In quale dei seguenti corsi è possibile scegliere tra 5 curricula al 3° anno?,"A. L-36, Scienze politiche e delle relazioni internazionali","B
    The text of the correct answer is: B. SPOSI, L-36, Scienze politiche e delle relazioni internazionali",False
